offset,partition,topic,event_id,domain,kind,iso_instant,unix_second,revision_old,revision_new
6463284643,0,eqiad.mediawiki.recentchange,c0f05b51-b4b2-42a1-96c8-68c21146b035,commons.wikimedia.org,edit,2026-08-29T08:30:44.459Z,1787992243,975830544,1269160122
6463284644,0,eqiad.mediawiki.recentchange,b619bd2a-a021-44b5-a0e1-9c0e8512db68,www.wikidata.org,edit,2026-08-29T08:30:44.470Z,1787992244,2526168685,2537676126
6463284645,0,eqiad.mediawiki.recentchange,c64d5f78-73b2-4419-af55-abef9c5f50b6,www.wikidata.org,edit,2026-08-29T08:30:44.497Z,1787992244,2537676121,2537676124
6463284646,0,eqiad.mediawiki.recentchange,65e25ad8-218d-461f-a15e-d728b66e5c0f,ce.wikipedia.org,edit,2026-08-29T08:30:44.547Z,1787992242,23712471,24422776
6463284647,0,eqiad.mediawiki.recentchange,7998409a-feb2-41b9-8659-6241fbfdaf8e,zh-yue.wikipedia.org,log,2026-08-29T08:30:44.551Z,1787992244,,
6463284648,0,eqiad.mediawiki.recentchange,49726c4e-01d0-43b4-9add-f891ccccddd6,it.wikipedia.org,new,2026-08-29T08:30:44.553Z,1787992243,,152239625
6463284649,0,eqiad.mediawiki.recentchange,1189086d-dc5e-4433-a2fa-8db667ba65f4,commons.wikimedia.org,edit,2026-08-29T08:30:44.608Z,1787992244,1181470342,1269160123
6463284650,0,eqiad.mediawiki.recentchange,94773635-c22e-4182-8e37-4c2a976b1b95,zh-yue.wikipedia.org,edit,2026-08-29T08:30:44.629Z,1787992244,2454040,2454054
6463284651,0,eqiad.mediawiki.recentchange,6642ef5b-5e11-4f92-ba5a-9f4810800b00,www.wikidata.org,edit,2026-08-29T08:30:44.791Z,1787992244,2535122665,2537676125
6463284652,0,eqiad.mediawiki.recentchange,b6f70dc0-8614-412d-9912-7044d9846663,ur.wikipedia.org,categorize,2026-08-29T08:30:44.823Z,1787992240,,
6463284653,0,eqiad.mediawiki.recentchange,1c66f72d-8ff2-4e00-ad4b-271aac1b76fa,ur.wikipedia.org,categorize,2026-08-29T08:30:44.844Z,1787992240,,
6463284654,0,eqiad.mediawiki.recentchange,9fa1460a-8580-4102-8122-b82afd100a31,www.wikidata.org,edit,2026-08-29T08:30:44.853Z,1787992244,2470372639,2537676128
6463284655,0,eqiad.mediawiki.recentchange,a18e5c67-2355-4261-8788-515db00cf49c,ur.wikipedia.org,categorize,2026-08-29T08:30:44.863Z,1787992240,,
6463284656,0,eqiad.mediawiki.recentchange,64c1dbf7-e52d-4901-abba-4b056431e5c3,commons.wikimedia.org,edit,2026-08-29T08:30:44.864Z,1787992244,1053093684,1269160124
6463284657,0,eqiad.mediawiki.recentchange,75c0d6dc-a638-4eff-a651-2895f8ea9541,ur.wikipedia.org,categorize,2026-08-29T08:30:44.885Z,1787992240,,
6463284658,0,eqiad.mediawiki.recentchange,3c4b4e16-a5b0-4a1d-af8a-6692e5dce8ea,ur.wikipedia.org,categorize,2026-08-29T08:30:44.904Z,1787992240,,
6463284659,0,eqiad.mediawiki.recentchange,19ef8028-1ecf-43bc-8573-e4166bc793c8,ur.wikipedia.org,categorize,2026-08-29T08:30:44.924Z,1787992240,,
6463284660,0,eqiad.mediawiki.recentchange,4e6d2b3c-c838-41f7-8e2c-b1ea3a73f82c,ur.wikipedia.org,categorize,2026-08-29T08:30:44.949Z,1787992240,,
6463284661,0,eqiad.mediawiki.recentchange,42c3ca6d-c3b5-45ee-9f0a-28f9cf8ffcc7,ur.wikipedia.org,categorize,2026-08-29T08:30:44.966Z,1787992240,,
6463284662,0,eqiad.mediawiki.recentchange,55c9a830-46e9-4b91-9e45-847f7fcd4780,ur.wikipedia.org,categorize,2026-08-29T08:30:44.987Z,1787992240,,
6463284663,0,eqiad.mediawiki.recentchange,91f1df09-a2a1-48bd-8908-9b4327b5cb81,ur.wikipedia.org,categorize,2026-08-29T08:30:45.005Z,1787992240,,
6463284664,0,eqiad.mediawiki.recentchange,5ad38fa6-e479-4e16-80ca-d101a6287f50,zh.wikipedia.org,categorize,2026-08-29T08:30:45.007Z,1787992241,,
6463284665,0,eqiad.mediawiki.recentchange,ea90bc51-77ad-4bf9-b6fa-6f2087383fbb,commons.wikimedia.org,edit,2026-08-29T08:30:45.018Z,1787992244,1203053783,1269160125
6463284666,0,eqiad.mediawiki.recentchange,363bc8b4-dfd9-41e2-b6f9-501dc0110f0c,ur.wikipedia.org,categorize,2026-08-29T08:30:45.026Z,1787992240,,
6463284667,0,eqiad.mediawiki.recentchange,309ccc6c-8f27-41bb-84c1-d13bd492d59e,zh.wikipedia.org,categorize,2026-08-29T08:30:45.030Z,1787992241,,
6463284668,0,eqiad.mediawiki.recentchange,1d88288d-5bf1-4c01-8095-173c75bc1a93,zh.wikipedia.org,new,2026-08-29T08:30:45.043Z,1787992243,,94090714
6463284669,0,eqiad.mediawiki.recentchange,9784940a-70d0-4f69-a0f5-b9a1554f535a,zh.wikipedia.org,categorize,2026-08-29T08:30:45.048Z,1787992241,,
6463284670,0,eqiad.mediawiki.recentchange,566d7f55-de60-4e4d-afae-15291e118bb9,ur.wikipedia.org,categorize,2026-08-29T08:30:45.045Z,1787992240,,
6463284671,0,eqiad.mediawiki.recentchange,f792b740-52ce-43d7-9fba-c46c6ee13a7f,it.wikipedia.org,categorize,2026-08-29T08:30:45.048Z,1787992243,,
6463284672,0,eqiad.mediawiki.recentchange,7c51bebb-9e05-4d34-b4a2-2fa22e68ae68,ur.wikipedia.org,categorize,2026-08-29T08:30:45.066Z,1787992240,,
6463284673,0,eqiad.mediawiki.recentchange,406f0c05-e90c-440e-bf05-eea9beb6be5e,it.wikipedia.org,categorize,2026-08-29T08:30:45.078Z,1787992243,,
6463284674,0,eqiad.mediawiki.recentchange,e5b1a347-d5d4-4f46-8fd2-a3ab5f7553b6,ur.wikipedia.org,categorize,2026-08-29T08:30:45.084Z,1787992240,,
6463284675,0,eqiad.mediawiki.recentchange,d5ee029e-08dd-4bc6-b63f-b8d39724eb1c,ur.wikipedia.org,categorize,2026-08-29T08:30:45.107Z,1787992240,,
6463284676,0,eqiad.mediawiki.recentchange,070debd6-280e-40a1-8250-a32da7ef819f,ur.wikipedia.org,categorize,2026-08-29T08:30:45.127Z,1787992240,,
6463284677,0,eqiad.mediawiki.recentchange,7e001b4c-b304-405a-b6d6-10a8c6df3839,ur.wikipedia.org,categorize,2026-08-29T08:30:45.152Z,1787992240,,
6463284678,0,eqiad.mediawiki.recentchange,732ab7c5-ee4f-4be1-a10b-280554c75e13,uk.wikipedia.org,categorize,2026-08-29T08:30:45.170Z,1787992243,,
6463284679,0,eqiad.mediawiki.recentchange,e9325216-c185-4acc-b7cf-b55c8e2d431e,ur.wikipedia.org,categorize,2026-08-29T08:30:45.178Z,1787992240,,
6463284680,0,eqiad.mediawiki.recentchange,67f13f4b-83f8-430c-a32a-a56e4b5cdd09,uk.wikipedia.org,categorize,2026-08-29T08:30:45.192Z,1787992243,,
6463284681,0,eqiad.mediawiki.recentchange,ea19980d-7ace-41df-8a5b-aa001dfb2bfe,ur.wikipedia.org,categorize,2026-08-29T08:30:45.208Z,1787992240,,
6463284682,0,eqiad.mediawiki.recentchange,0e477f49-21d0-4ebc-aae0-1cf0e9cac93a,www.wikidata.org,edit,2026-08-29T08:30:45.232Z,1787992244,2269759848,2537676127
6463284683,0,eqiad.mediawiki.recentchange,73d7cd5e-bcd8-457f-91b2-431550ec7f66,ur.wikipedia.org,categorize,2026-08-29T08:30:45.237Z,1787992240,,
6463284684,0,eqiad.mediawiki.recentchange,bf4582d9-2cc7-4f25-ae8f-96e2b7f891f7,mk.wikipedia.org,edit,2026-08-29T08:30:45.257Z,1787992244,5586705,5621478
6463284685,0,eqiad.mediawiki.recentchange,841a077a-1344-4697-8844-188b28fa27e2,ur.wikipedia.org,categorize,2026-08-29T08:30:45.258Z,1787992240,,
6463284686,0,eqiad.mediawiki.recentchange,f3109271-c425-40ba-9f2e-b071232f2c8b,www.wikidata.org,edit,2026-08-29T08:30:45.267Z,1787992244,2537676124,2537676130
6463284687,0,eqiad.mediawiki.recentchange,c353e1aa-b002-4d70-992e-70cb9d421763,ur.wikipedia.org,categorize,2026-08-29T08:30:45.275Z,1787992240,,
6463284688,0,eqiad.mediawiki.recentchange,8b0dfb75-6588-4058-b530-56fe8276612d,commons.wikimedia.org,log,2026-08-29T08:30:45.278Z,1787992243,,
6463284689,0,eqiad.mediawiki.recentchange,694c718d-fd52-4cb1-9e9c-4f8d66a33f51,www.wikidata.org,edit,2026-08-29T08:30:45.336Z,1787992244,2417473673,2537676131
6463284690,0,eqiad.mediawiki.recentchange,e1a3833b-7b22-4876-bf07-fe890b494cc0,commons.wikimedia.org,edit,2026-08-29T08:30:45.403Z,1787992244,1269158886,1269160126
6463284691,0,eqiad.mediawiki.recentchange,36bff622-4700-4101-bab6-0fb40176d31c,www.wikidata.org,edit,2026-08-29T08:30:45.426Z,1787992245,2516950060,2537676132
6463284692,0,eqiad.mediawiki.recentchange,9f3b8dba-ab9a-48fa-8127-951af324d736,ru.wikipedia.org,edit,2026-08-29T08:30:45.446Z,1787992244,154749860,154749900
6463284693,0,eqiad.mediawiki.recentchange,6da1c7bf-0156-480c-8096-3de7b1ed5ae1,commons.wikimedia.org,edit,2026-08-29T08:30:45.449Z,1787992244,1269095508,1269160128
6463284694,0,eqiad.mediawiki.recentchange,d087f059-ec6b-47ad-bec1-a0bf5a1d33a1,commons.wikimedia.org,edit,2026-08-29T08:30:45.515Z,1787992245,1269160121,1269160131
6463284695,0,eqiad.mediawiki.recentchange,3873ecb8-803b-4b7b-9ca4-a05233479fa6,nl.wikipedia.org,edit,2026-08-29T08:30:45.531Z,1787992244,50946698,71848082
6463284696,0,eqiad.mediawiki.recentchange,b31e04cd-67ea-4a7f-8535-991761359ea3,commons.wikimedia.org,edit,2026-08-29T08:30:45.558Z,1787992245,1154055959,1269160129
6463284697,0,eqiad.mediawiki.recentchange,483ce4c0-63fd-4c06-96f0-b4896fe74888,www.wikidata.org,edit,2026-08-29T08:30:45.580Z,1787992245,2496492079,2537676134
6463284698,0,eqiad.mediawiki.recentchange,8fb1c7be-1647-4934-8934-c34be7a4b039,commons.wikimedia.org,edit,2026-08-29T08:30:45.597Z,1787992245,765755288,1269160130
6463284699,0,eqiad.mediawiki.recentchange,d929fb1e-d9ef-4e1b-a0ba-37d26a256018,www.wikidata.org,edit,2026-08-29T08:30:45.705Z,1787992245,2417473670,2537676135
6463284700,0,eqiad.mediawiki.recentchange,696775ca-8b57-46d6-a9bb-ae5b436bea31,zh.wikipedia.org,categorize,2026-08-29T08:30:45.727Z,1787992243,,
6463284701,0,eqiad.mediawiki.recentchange,76e9c4b0-e663-47f3-8899-5e008854112d,www.wikidata.org,edit,2026-08-29T08:30:45.759Z,1787992245,2537676127,2537676133
6463284702,0,eqiad.mediawiki.recentchange,0668c46b-b613-4811-af5d-6a22ffc9f3eb,commons.wikimedia.org,log,2026-08-29T08:30:45.772Z,1787992244,,
6463284703,0,eqiad.mediawiki.recentchange,62be350b-7a01-40d2-b21c-c3d100ae9819,ce.wikipedia.org,categorize,2026-08-29T08:30:45.826Z,1787992237,,
6463284704,0,eqiad.mediawiki.recentchange,8d556819-6ce4-421e-88b5-4b539ee7c8d9,en.wikisource.org,edit,2026-08-29T08:30:45.828Z,1787992245,16262099,16266160
6463284705,0,eqiad.mediawiki.recentchange,bc04231c-3140-4bb5-9b7c-2487145d26f5,www.wikidata.org,edit,2026-08-29T08:30:45.965Z,1787992245,2417473666,2537676137
6463284706,0,eqiad.mediawiki.recentchange,92e28674-6dec-4a41-a7f5-88380ba77fb0,www.wikidata.org,edit,2026-08-29T08:30:46.119Z,1787992245,1576159275,2537676136
6463284707,0,eqiad.mediawiki.recentchange,8356ecb4-87ed-4921-b60e-7bc9716d1f18,www.wikidata.org,edit,2026-08-29T08:30:46.159Z,1787992245,2537675981,2537676138
6463284708,0,eqiad.mediawiki.recentchange,9162241f-4e10-49a4-b4d5-45dfe521f91a,ce.wikipedia.org,edit,2026-08-29T08:30:46.226Z,1787992243,23712472,24422777
6463284709,0,eqiad.mediawiki.recentchange,799ed179-5557-4a22-9a49-14e5fc6fd93d,uk.wikipedia.org,edit,2026-08-29T08:30:46.271Z,1787992245,46908933,48719981
6463284710,0,eqiad.mediawiki.recentchange,e700b62e-205d-436e-a230-c111458ab8ff,en.wikisource.org,categorize,2026-08-29T08:30:46.284Z,1787992245,,
6463284711,0,eqiad.mediawiki.recentchange,162a5c70-d961-48da-a53d-dfef48026f6a,en.wikisource.org,categorize,2026-08-29T08:30:46.307Z,1787992245,,
6463284712,0,eqiad.mediawiki.recentchange,5a000981-1490-45fe-8565-9cce548abbc0,www.wikidata.org,edit,2026-08-29T08:30:46.310Z,1787992246,2417476112,2537676139
6463284713,0,eqiad.mediawiki.recentchange,a7f52535-3e8c-4c32-ac10-273d9126f0fc,www.wikidata.org,log,2026-08-29T08:30:46.385Z,1787992246,,
6463284714,0,eqiad.mediawiki.recentchange,c28449c0-3bb5-4098-a1fb-8f9408ef4c8c,commons.wikimedia.org,edit,2026-08-29T08:30:46.395Z,1787992245,1053093986,1269160132
6463284715,0,eqiad.mediawiki.recentchange,960f1887-15fd-47db-8a4d-26a4ddb11b1c,commons.wikimedia.org,categorize,2026-08-29T08:30:46.398Z,1787992244,,
6463284716,0,eqiad.mediawiki.recentchange,4f5c0a86-183e-475f-8c53-47e9db310a7b,commons.wikimedia.org,categorize,2026-08-29T08:30:46.420Z,1787992244,,
6463284717,0,eqiad.mediawiki.recentchange,ae8cc927-c24f-4c85-8171-43adb411b86b,sh.wikipedia.org,edit,2026-08-29T08:30:46.420Z,1787992239,42681889,42681890
6463284718,0,eqiad.mediawiki.recentchange,2e713722-4993-4974-8e84-7ee2ca02607f,commons.wikimedia.org,categorize,2026-08-29T08:30:46.441Z,1787992244,,
6463284719,0,eqiad.mediawiki.recentchange,34978a0d-3f44-4d77-9b2e-10a20683bdd4,commons.wikimedia.org,categorize,2026-08-29T08:30:46.462Z,1787992244,,
6463284720,0,eqiad.mediawiki.recentchange,c82ebee7-8bb1-4af6-bd67-767285248793,www.wikidata.org,edit,2026-08-29T08:30:46.475Z,1787992246,2447373613,2537676141
6463284721,0,eqiad.mediawiki.recentchange,24cee6c9-8e13-4cbf-a3be-0ef8b3e92582,commons.wikimedia.org,categorize,2026-08-29T08:30:46.479Z,1787992245,,
6463284722,0,eqiad.mediawiki.recentchange,8e24138d-b77e-4ce4-a220-a68a4478e318,www.wikidata.org,edit,2026-08-29T08:30:46.534Z,1787992246,2537676136,2537676140
6463284723,0,eqiad.mediawiki.recentchange,0b502c86-ed05-4366-a3af-b2220616e975,en.wikipedia.org,edit,2026-08-29T08:30:46.550Z,1787992245,1371914124,1371914428
6463284724,0,eqiad.mediawiki.recentchange,6415fd0e-b1d3-47bf-8d5b-4eb631dd4610,hu.wikipedia.org,edit,2026-08-29T08:30:46.591Z,1787992243,28746657,29309987
6463284725,0,eqiad.mediawiki.recentchange,d0f200c1-deb1-47de-8fca-8ce33b4a27ff,www.wikidata.org,edit,2026-08-29T08:30:46.593Z,1787992246,2537676057,2537676142
6463284726,0,eqiad.mediawiki.recentchange,bf7713b0-4168-4340-a134-216767466ef5,commons.wikimedia.org,edit,2026-08-29T08:30:46.700Z,1787992245,1114967067,1269160133
6463284727,0,eqiad.mediawiki.recentchange,618f35ca-885d-42f3-a8f8-2f6fd8a8c441,www.wikidata.org,edit,2026-08-29T08:30:46.860Z,1787992246,2225406464,2537676143
6463284728,0,eqiad.mediawiki.recentchange,aeb48f9d-0f1f-4664-a3ff-c3cd3b8b5ccb,www.wikidata.org,edit,2026-08-29T08:30:46.862Z,1787992246,2417476107,2537676144
6463284729,0,eqiad.mediawiki.recentchange,ecf8f182-567b-457c-abee-1536af613240,www.wikidata.org,edit,2026-08-29T08:30:46.978Z,1787992246,2537676140,2537676145
6463284730,0,eqiad.mediawiki.recentchange,0e43ec6b-2d2b-4bef-b84d-0acfffe3ef17,commons.wikimedia.org,edit,2026-08-29T08:30:47.020Z,1787992246,1053095326,1269160135
6463284731,0,eqiad.mediawiki.recentchange,28575c7c-51f7-4ac3-a39b-8c4cba3fd4c1,commons.wikimedia.org,edit,2026-08-29T08:30:47.031Z,1787992246,806112944,1269160136
2082308442,0,codfw.mediawiki.recentchange,9e5ea59c-3076-4172-b3c0-4cce11e85fad,ar.wikipedia.org,log,2026-08-29T08:30:46.269Z,1787992246,,
2082308443,0,codfw.mediawiki.recentchange,84f02473-5c18-4fde-b32f-bdb9aae3ab1e,ar.wikipedia.org,log,2026-08-29T08:30:46.854Z,1787992246,,
6463284732,0,eqiad.mediawiki.recentchange,c919ae4c-07ad-4ff3-9c65-436ff9d14b9b,commons.wikimedia.org,edit,2026-08-29T08:30:47.178Z,1787992246,497319157,1269160137
6463284733,0,eqiad.mediawiki.recentchange,bc454b50-66d0-4a8f-9e32-182c2317ba9b,www.wikidata.org,edit,2026-08-29T08:30:47.252Z,1787992246,2417476006,2537676146
6463284734,0,eqiad.mediawiki.recentchange,90c71a36-315a-4cbd-9d85-0aaa19d479fc,ce.wikipedia.org,edit,2026-08-29T08:30:47.337Z,1787992245,23712473,24422778
6463284735,0,eqiad.mediawiki.recentchange,85af3db2-de15-415d-b38a-e5345780675b,id.wikipedia.org,new,2026-08-29T08:30:47.526Z,1787992245,,29663086
6463284736,0,eqiad.mediawiki.recentchange,eaa7d5a9-f368-48d3-a0d5-441cb3629667,www.wikidata.org,edit,2026-08-29T08:30:47.575Z,1787992247,2417476000,2537676147
6463284737,0,eqiad.mediawiki.recentchange,7c5d382b-4a98-4268-a30f-a7493a353bde,ru.wikipedia.org,new,2026-08-29T08:30:47.586Z,1787992247,,154749901
6463284738,0,eqiad.mediawiki.recentchange,0c091a34-7a9c-4339-9ca1-eb84b72072ec,tr.wikipedia.org,log,2026-08-29T08:30:47.648Z,1787992247,,
6463284739,0,eqiad.mediawiki.recentchange,78388d36-7f4f-456a-a150-4db367ca8601,zh.wikipedia.org,edit,2026-08-29T08:30:47.746Z,1787992244,93696490,94090715
6463284740,0,eqiad.mediawiki.recentchange,8cc42831-8dc8-4e29-8f4c-3e87fdcc0c8f,ce.wikipedia.org,categorize,2026-08-29T08:30:47.758Z,1787992243,,
6463284741,0,eqiad.mediawiki.recentchange,d912e4a2-4f31-418c-86a6-2b6224d7a6db,commons.wikimedia.org,log,2026-08-29T08:30:47.782Z,1787992245,,
6463284742,0,eqiad.mediawiki.recentchange,be555f79-298a-435e-8b65-7a8a3827d746,en.wikipedia.org,edit,2026-08-29T08:30:47.845Z,1787992245,1336401715,1371914429
6463284743,0,eqiad.mediawiki.recentchange,26f0ff83-3191-42d2-8d9f-2e264d9efff1,an.wikipedia.org,edit,2026-08-29T08:30:47.864Z,1787992247,2459705,2471065
6463284744,0,eqiad.mediawiki.recentchange,bc565a4e-3795-4b87-bb85-7fa8a6dd28c4,de.wikipedia.org,edit,2026-08-29T08:30:47.876Z,1787992247,211435395,270068233
6463284745,0,eqiad.mediawiki.recentchange,78683464-5b6d-4f66-aa30-6baf79696c3f,www.wikidata.org,edit,2026-08-29T08:30:47.964Z,1787992247,1569424556,2537676148
6463284746,0,eqiad.mediawiki.recentchange,262cb2b5-aeea-4071-99b0-033e2c15024e,de.wikivoyage.org,edit,2026-08-29T08:30:47.967Z,1787992247,1237453,1799660
6463284747,0,eqiad.mediawiki.recentchange,67445e9b-c3e9-42f3-9fa0-7ae669f559ef,commons.wikimedia.org,edit,2026-08-29T08:30:48.091Z,1787992247,837834587,1269160141
6463284748,0,eqiad.mediawiki.recentchange,c164838a-9fad-4a61-b8fa-e107112d4385,www.wikidata.org,edit,2026-08-29T08:30:48.092Z,1787992247,2485221442,2537676149
6463284749,0,eqiad.mediawiki.recentchange,3c759b3e-dd69-43a1-a197-d79402ad86f0,commons.wikimedia.org,edit,2026-08-29T08:30:48.118Z,1787992247,1268907720,1269160140
6463284750,0,eqiad.mediawiki.recentchange,daa39686-6fb6-4c0c-b341-31eee850b8c5,nl.wikipedia.org,edit,2026-08-29T08:30:48.132Z,1787992247,66818105,71848083
6463284751,0,eqiad.mediawiki.recentchange,afe39811-057c-4ca0-aac0-e1e5d7670f91,commons.wikimedia.org,edit,2026-08-29T08:30:48.202Z,1787992247,1053095222,1269160143
6463284752,0,eqiad.mediawiki.recentchange,57d84860-083d-4ed3-96a7-df8da614c2ae,commons.wikimedia.org,edit,2026-08-29T08:30:48.219Z,1787992247,1269142153,1269160142
6463284753,0,eqiad.mediawiki.recentchange,747091f6-f607-4219-a63a-27099423eebd,commons.wikimedia.org,edit,2026-08-29T08:30:48.324Z,1787992246,1003070666,1269160139
6463284754,0,eqiad.mediawiki.recentchange,1e38a191-83d4-4fe1-94cc-5d2e62f37cd3,www.wikidata.org,log,2026-08-29T08:30:48.326Z,1787992248,,
6463284755,0,eqiad.mediawiki.recentchange,ecdaed5d-2309-40c1-ae4d-c00fc52d8390,www.wikidata.org,edit,2026-08-29T08:30:48.363Z,1787992247,2537676148,2537676150
6463284756,0,eqiad.mediawiki.recentchange,e72d6786-a4f0-4c26-a3e9-59be014ef321,www.wikidata.org,edit,2026-08-29T08:30:48.391Z,1787992248,2536979160,2537676152
6463284757,0,eqiad.mediawiki.recentchange,d79d17fc-8f1b-4771-8ff1-9b19d30edd37,commons.wikimedia.org,edit,2026-08-29T08:30:48.420Z,1787992247,696731836,1269160144
6463284758,0,eqiad.mediawiki.recentchange,17415eb1-3752-407f-ac35-262a54ea6d16,nl.wikipedia.org,log,2026-08-29T08:30:48.425Z,1787992248,,
6463284759,0,eqiad.mediawiki.recentchange,4c375655-5b59-4a11-9699-77efae5f2a3b,ar.wikipedia.org,edit,2026-08-29T08:30:48.442Z,1787992247,76373052,76373061
6463284760,0,eqiad.mediawiki.recentchange,1fa8db5f-7627-48c1-aa61-98e8a9921c22,fi.wikipedia.org,edit,2026-08-29T08:30:48.535Z,1787992247,23074951,24206001
6463284761,0,eqiad.mediawiki.recentchange,12a7b88a-826c-44c2-972e-74cf4bf8de09,id.wikipedia.org,categorize,2026-08-29T08:30:48.554Z,1787992245,,
6463284762,0,eqiad.mediawiki.recentchange,801898cc-fedd-4fc3-a541-f379cd42b267,commons.wikimedia.org,edit,2026-08-29T08:30:48.568Z,1787992248,1269060891,1269160145
6463284763,0,eqiad.mediawiki.recentchange,15963588-5f72-4f2c-b927-987ae2544a45,id.wikipedia.org,categorize,2026-08-29T08:30:48.584Z,1787992245,,
6463284764,0,eqiad.mediawiki.recentchange,9dbe2a9a-7b9e-44d3-a117-8b7f0fbc4556,www.wikidata.org,edit,2026-08-29T08:30:48.599Z,1787992247,2537675873,2537676151
6463284765,0,eqiad.mediawiki.recentchange,e0b3d6e6-b536-4070-aa4f-189d5e480c0e,id.wikipedia.org,categorize,2026-08-29T08:30:48.601Z,1787992245,,
6463284766,0,eqiad.mediawiki.recentchange,26de4151-9a54-4cb6-8b6b-c11dda4ca1de,commons.wikimedia.org,edit,2026-08-29T08:30:48.618Z,1787992248,1009626496,1269160146
6463284767,0,eqiad.mediawiki.recentchange,896aeba4-f3ff-4cbd-95dd-6839bfe74c36,id.wikipedia.org,categorize,2026-08-29T08:30:48.619Z,1787992245,,
6463284768,0,eqiad.mediawiki.recentchange,ae0386d4-0adf-401f-ba6b-c61dafc063af,uk.wikipedia.org,edit,2026-08-29T08:30:48.632Z,1787992247,48527854,48719982
6463284769,0,eqiad.mediawiki.recentchange,59c2dd35-5d01-40db-9d2b-bb722e88486f,id.wikipedia.org,categorize,2026-08-29T08:30:48.637Z,1787992245,,
6463284770,0,eqiad.mediawiki.recentchange,ec83cad5-c7a0-4f7c-a9f7-47bbf4b1b143,id.wikipedia.org,categorize,2026-08-29T08:30:48.654Z,1787992245,,
6463284771,0,eqiad.mediawiki.recentchange,e8ff1037-d435-4a4d-bd34-4d9616f7c910,ce.wikipedia.org,categorize,2026-08-29T08:30:48.662Z,1787992242,,
6463284772,0,eqiad.mediawiki.recentchange,3c93ceba-ec58-4d53-b405-d1954fec84e1,id.wikipedia.org,categorize,2026-08-29T08:30:48.670Z,1787992245,,
6463284773,0,eqiad.mediawiki.recentchange,b96cac18-3599-405a-ac63-5769a0f799f7,id.wikipedia.org,categorize,2026-08-29T08:30:48.687Z,1787992245,,
6463284774,0,eqiad.mediawiki.recentchange,3f54cf97-f584-4b37-b90b-a8ad036b5ee9,id.wikipedia.org,categorize,2026-08-29T08:30:48.727Z,1787992245,,
6463284775,0,eqiad.mediawiki.recentchange,6918123a-55f7-4c54-a7f5-71c1e51dfed2,id.wikipedia.org,categorize,2026-08-29T08:30:48.746Z,1787992245,,
6463284776,0,eqiad.mediawiki.recentchange,0fde9cc5-f27c-434b-b87e-efdb4eb98c85,commons.wikimedia.org,categorize,2026-08-29T08:30:48.755Z,1787992245,,
6463284777,0,eqiad.mediawiki.recentchange,0aa85ea9-544b-4e58-b419-4dbab9664863,id.wikipedia.org,categorize,2026-08-29T08:30:48.766Z,1787992245,,
6463284778,0,eqiad.mediawiki.recentchange,0def0bbb-a95a-414b-af3d-65fa2069d567,commons.wikimedia.org,categorize,2026-08-29T08:30:48.776Z,1787992245,,
6463284779,0,eqiad.mediawiki.recentchange,3bf64ca6-6e0c-455c-bea3-78b44d711c29,id.wikipedia.org,categorize,2026-08-29T08:30:48.783Z,1787992245,,
6463284780,0,eqiad.mediawiki.recentchange,ad2a7722-5d8b-4f6f-8a29-297f27abb89a,en.wikipedia.org,edit,2026-08-29T08:30:48.794Z,1787992248,1309789969,1371914432
6463284781,0,eqiad.mediawiki.recentchange,8e817102-afb9-41cd-aec1-0142e9390037,commons.wikimedia.org,categorize,2026-08-29T08:30:48.800Z,1787992245,,
